Date,Open,High,Low,Close,Volume,Adj. Close
2001-12-13,1.535,1.539286,1.464286,1.5,49460600,1.011534
2001-12-14,1.480714,1.487857,1.435,1.456429,47471200,0.982151
2001-12-17,1.457143,1.5,1.442143,1.472857,43428000,0.99323
2001-12-18,1.492143,1.523571,1.444286,1.500714,58809800,1.012016
2001-12-19,1.47,1.548571,1.462143,1.544286,72489200,1.041399
2001-12-20,1.528571,1.533571,1.472857,1.476429,55216000,0.995639
2001-12-21,1.500714,1.538571,1.485714,1.5,64083600,1.011534
2001-12-24,1.492857,1.532143,1.492857,1.525714,12657400,1.028875
2001-12-26,1.525,1.592857,1.51,1.535,36600200,1.035137
2001-12-27,1.541429,1.589286,1.541429,1.576429,47877200,1.063074
2001-12-28,1.569286,1.642857,1.568571,1.602143,74781000,1.080415
2001-12-31,1.607857,1.618571,1.559286,1.564286,34445600,1.054886
2002-01-02,1.575,1.664286,1.568571,1.664286,132374200,1.122321
2002-01-03,1.642857,1.696429,1.626429,1.684286,153001800,1.135809
2002-01-04,1.667143,1.710714,1.642143,1.692143,102494000,1.141107
2002-01-07,1.694286,1.714286,1.625,1.635714,111146000,1.103054
2002-01-08,1.625,1.646429,1.604286,1.615,112509600,1.089085
2002-01-09,1.628571,1.637857,1.52,1.546429,81958800,1.042844
2002-01-10,1.515714,1.532857,1.446429,1.516429,113184400,1.022613
2002-01-11,1.527857,1.56,1.471429,1.503571,87200400,1.013943
2002-01-14,1.500714,1.528571,1.492857,1.510714,103999000,1.018759
2002-01-15,1.522857,1.554286,1.515,1.55,72580200,1.045252
2002-01-16,1.529286,1.529286,1.464286,1.484286,141723400,1.000937
2002-01-17,1.568571,1.624286,1.562143,1.605714,165144000,1.082823
2002-01-18,1.571429,1.614286,1.568571,1.583571,84702800,1.067891
2002-01-22,1.590714,1.597857,1.558571,1.558571,81828600,1.051032
2002-01-23,1.557143,1.645714,1.542143,1.644286,110819800,1.108834
2002-01-24,1.636429,1.679286,1.635714,1.657857,86000600,1.117986
2002-01-25,1.635,1.672857,1.618571,1.660714,46478600,1.119913
2002-01-28,1.671429,1.682143,1.622857,1.662143,46611600,1.120876
2002-01-29,1.658571,1.681429,1.632143,1.647857,60081000,1.111243
2002-01-30,1.647857,1.724286,1.638571,1.720714,117894000,1.160374
2002-01-31,1.725714,1.766429,1.722143,1.765714,117111400,1.19072
2002-02-01,1.738571,1.782857,1.738571,1.743571,99576400,1.175788
2002-02-04,1.737143,1.822857,1.728571,1.810714,130593400,1.221066
2002-02-05,1.792143,1.855714,1.791429,1.817857,114221800,1.225883
2002-02-06,1.828571,1.855714,1.725,1.762143,149394000,1.188312
2002-02-07,1.760714,1.806429,1.72,1.735714,86958200,1.17049
2002-02-08,1.742857,1.76,1.669286,1.716429,88832800,1.157484
2002-02-11,1.709286,1.785714,1.695714,1.784286,99650600,1.203244
2002-02-12,1.761429,1.788571,1.746429,1.765,56070000,1.190238
2002-02-13,1.766429,1.802857,1.760714,1.786429,78218000,1.204689
2002-02-14,1.789286,1.802143,1.741429,1.757143,65042600,1.18494
2002-02-15,1.752143,1.784286,1.703571,1.707143,65046800,1.151222
2002-02-19,1.697143,1.705,1.605714,1.615714,97564600,1.089567
2002-02-20,1.626429,1.657143,1.596429,1.652143,71360800,1.114133
2002-02-21,1.637143,1.642857,1.532143,1.535714,111687800,1.035618
2002-02-22,1.547143,1.639286,1.535714,1.624286,101619000,1.095347
2002-02-25,1.632143,1.765714,1.597143,1.700714,106712200,1.146887
2002-02-26,1.707857,1.740714,1.660714,1.690714,65032800,1.140144
2002-02-27,1.71,1.732143,1.495714,1.568571,257539800,1.057776
2002-02-28,1.582143,1.613571,1.525,1.55,114234400,1.045252
2002-03-01,1.566429,1.678571,1.558571,1.675,87248000,1.129547
2002-03-04,1.661429,1.755714,1.625714,1.735,87064600,1.170008
2002-03-05,1.725,1.745,1.671429,1.680714,68675600,1.1334
2002-03-06,1.677143,1.738571,1.637857,1.719286,56551600,1.159411
2002-03-07,1.718571,1.752143,1.686429,1.741429,64562400,1.174343
2002-03-08,1.767143,1.792143,1.735714,1.761429,67443600,1.18783
2002-03-11,1.757143,1.795714,1.721429,1.79,65696400,1.207098
2002-03-12,1.750714,1.767143,1.721429,1.765714,63513800,1.19072
2002-03-13,1.740714,1.775,1.725,1.749286,50191400,1.179641
2002-03-14,1.735714,1.757143,1.705,1.745,54324200,1.176752
2002-03-15,1.747143,1.782857,1.732143,1.782143,60225200,1.201799
2002-03-18,1.782143,1.789286,1.737143,1.767143,76139000,1.191684
2002-03-19,1.763571,1.807143,1.735714,1.775,60586400,1.196982
2002-03-20,1.761429,1.795714,1.75,1.78,73579800,1.200354
2002-03-21,1.704286,1.735714,1.661429,1.733571,154088200,1.169044
2002-03-22,1.73,1.754286,1.705,1.720714,50548400,1.160374
2002-03-25,1.719286,1.720714,1.66,1.667857,65707600,1.12473
2002-03-26,1.657143,1.688571,1.642857,1.675714,64460200,1.130028
2002-03-27,1.667857,1.694286,1.661429,1.676429,31925600,1.13051
2002-03-28,1.692857,1.705714,1.675714,1.690714,27113800,1.140144
2002-04-01,1.67,1.764286,1.662857,1.747143,49761600,1.178197
2002-04-02,1.714286,1.735714,1.705,1.719286,50948800,1.159411
2002-04-03,1.717857,1.749286,1.685714,1.696429,53632600,1.143997
2002-04-04,1.690714,1.789286,1.690714,1.778571,84624400,1.199391
2002-04-05,1.782143,1.799286,1.721429,1.767143,69587000,1.191684
2002-04-08,1.725714,1.762857,1.698571,1.754286,65378600,1.183013
2002-04-09,1.756429,1.785714,1.715,1.721429,47882800,1.160856
2002-04-10,1.729286,1.782143,1.715,1.761429,56245000,1.18783
2002-04-11,1.787857,1.8,1.767857,1.775714,101813600,1.197464
2002-04-12,1.786429,1.797857,1.755,1.79,80060400,1.207098
2002-04-15,1.79,1.796429,1.771429,1.785714,74842600,1.204207
2002-04-16,1.796429,1.856429,1.794286,1.838571,153644400,1.239852
2002-04-17,1.852143,1.869286,1.812857,1.865,99062600,1.257674
2002-04-18,1.821429,1.822857,1.777143,1.815,100427600,1.223956
2002-04-19,1.820714,1.820714,1.780714,1.784286,93851800,1.203244
2002-04-22,1.774286,1.780714,1.730714,1.752143,67356800,1.181568
2002-04-23,1.752857,1.77,1.720714,1.732143,58367400,1.168081
2002-04-24,1.735714,1.75,1.691429,1.697857,35112000,1.14496
2002-04-25,1.682857,1.738571,1.682143,1.722857,48550600,1.16182
2002-04-26,1.734286,1.740714,1.642857,1.643571,76245400,1.108353
2002-04-29,1.654286,1.718571,1.649286,1.711429,68072200,1.154112
2002-04-30,1.706429,1.741429,1.696429,1.733571,70240800,1.169044
2002-05-01,1.735,1.735,1.668571,1.712857,53676000,1.155076
2002-05-02,1.700714,1.738571,1.685714,1.692143,59836000,1.141107
2002-05-03,1.683571,1.715714,1.673571,1.679286,57695400,1.132437
2002-05-06,1.667857,1.678571,1.604286,1.617857,62416200,1.091012
2002-05-07,1.638571,1.639286,1.581429,1.605,60687200,1.082341
2002-05-08,1.657143,1.751429,1.645714,1.740714,109170600,1.173861
2002-05-09,1.732143,1.739286,1.7,1.727857,56154000,1.165191
2002-05-10,1.735,1.735,1.641429,1.665714,58849000,1.123285
2002-05-13,1.68,1.720714,1.638571,1.71,66402000,1.153149
2002-05-14,1.746429,1.834286,1.73,1.829286,131626600,1.23359
2002-05-15,1.812143,1.855714,1.774286,1.805714,83956600,1.217694
2002-05-16,1.79,1.817857,1.767857,1.800714,56763000,1.214323
2002-05-17,1.820714,1.841429,1.757857,1.786429,59123400,1.204689
2002-05-20,1.755,1.780714,1.752143,1.767143,67478600,1.191684
2002-05-21,1.773571,1.785714,1.671429,1.675714,70247800,1.130028
2002-05-22,1.669286,1.740714,1.665714,1.737143,72718800,1.171453
2002-05-23,1.746429,1.802857,1.719286,1.798571,92349600,1.212878
2002-05-24,1.785,1.785,1.711429,1.725,41543600,1.163264
2002-05-28,1.692143,1.728571,1.673571,1.712857,37429000,1.155076
2002-05-29,1.708571,1.745714,1.675,1.712857,55448400,1.155076
2002-05-30,1.697857,1.741429,1.679286,1.728571,49093800,1.165673
2002-05-31,1.720714,1.732143,1.662857,1.664286,91373800,1.122321
2002-06-03,1.670714,1.675,1.612857,1.636429,58777600,1.103536
2002-06-04,1.634286,1.645714,1.584286,1.627143,86955400,1.097274
2002-06-05,1.630714,1.630714,1.596429,1.622857,69270600,1.094384
2002-06-06,1.64,1.659286,1.574286,1.582857,64999200,1.067409
2002-06-07,1.554286,1.567143,1.495,1.528571,153094200,1.030802
2002-06-10,1.534286,1.56,1.524286,1.534286,69393800,1.034655
2002-06-11,1.545714,1.55,1.457857,1.461429,87374000,0.985523
2002-06-12,1.457857,1.482143,1.424286,1.435,132179600,0.967701
2002-06-13,1.43,1.432143,1.384286,1.395714,88020800,0.941209
2002-06-14,1.374286,1.454286,1.293571,1.435714,106225000,0.968182
2002-06-17,1.445714,1.473571,1.417857,1.467143,81152400,0.989377
2002-06-18,1.458571,1.470714,1.427143,1.439286,88340000,0.970591
2002-06-19,1.240714,1.257143,1.205714,1.222857,427366800,0.824641
2002-06-20,1.226429,1.257143,1.203571,1.222143,99159200,0.82416
2002-06-21,1.212143,1.249286,1.199286,1.203571,111294400,0.811636
2002-06-24,1.197857,1.266429,1.192857,1.233571,107983400,0.831866
2002-06-25,1.242857,1.262857,1.204286,1.224286,75300400,0.825605
2002-06-26,1.2,1.235,1.141429,1.182143,139738200,0.797185
2002-06-27,1.199286,1.233571,1.172857,1.218571,62914600,0.821751
2002-06-28,1.221429,1.272857,1.214286,1.265714,67464600,0.853542
2002-07-01,1.265,1.277143,1.217857,1.218571,55672400,0.821751
2002-07-02,1.216429,1.225714,1.202143,1.21,76297200,0.815971
2002-07-03,1.200714,1.262857,1.196429,1.253571,49757400,0.845354
2002-07-05,1.265,1.339286,1.265,1.338571,40412400,0.902674
2002-07-08,1.322857,1.329286,1.262857,1.286429,52801000,0.867511
2002-07-09,1.292143,1.306429,1.247143,1.252143,56687400,0.84439
2002-07-10,1.265,1.297857,1.232143,1.237143,51720200,0.834275
2002-07-11,1.232857,1.310714,1.212143,1.307143,93419200,0.88148
2002-07-12,1.325,1.342143,1.232857,1.250714,110873000,0.843427
2002-07-15,1.245,1.328571,1.200714,1.302143,73998400,0.878108
2002-07-16,1.296429,1.326429,1.257857,1.275714,111692000,0.860286
2002-07-17,1.152143,1.157143,1.085,1.116429,303871400,0.752871
2002-07-18,1.107143,1.111429,1.053571,1.070714,139865600,0.722043
2002-07-19,1.05,1.083571,1.037857,1.068571,96301800,0.720598
2002-07-22,1.053571,1.085,1.043571,1.065714,107724400,0.718671
2002-07-23,1.064286,1.080714,1.031429,1.033571,99972600,0.696995
2002-07-24,1.023571,1.087143,1.017857,1.085714,101648400,0.732158
2002-07-25,1.066429,1.067857,1.000714,1.025714,119838600,0.691697
2002-07-26,1.032857,1.037857,0.985714,1.024286,51926000,0.690733
2002-07-29,1.034286,1.078571,1.026429,1.072857,68740000,0.723488
2002-07-30,1.060714,1.107857,1.04,1.102143,88709600,0.743237
2002-07-31,1.1,1.101429,1.064286,1.09,77674800,0.735048
2002-08-01,1.079286,1.101429,1.052143,1.057143,57239000,0.712891
2002-08-02,1.052857,1.071429,1.017857,1.032143,44765000,0.696032
2002-08-05,1.036429,1.05,0.997857,0.999286,51006200,0.673874
2002-08-06,1.015,1.087857,1.005714,1.052857,68013400,0.710001
2002-08-07,1.077857,1.097143,1.025,1.073571,83368600,0.72397
2002-08-08,1.055,1.098571,1.055,1.092857,56837200,0.736975
2002-08-09,1.089286,1.089286,1.053571,1.071429,51429000,0.722524
2002-08-12,1.064286,1.072857,1.049286,1.070714,44941400,0.722043
2002-08-13,1.064286,1.086429,1.039286,1.042143,67467400,0.702775
2002-08-14,1.047857,1.096429,1.038571,1.083571,99771000,0.730713
2002-08-15,1.089286,1.125,1.072143,1.115,80519600,0.751907
2002-08-16,1.103571,1.15,1.091429,1.129286,61306000,0.761541
2002-08-19,1.127143,1.160714,1.122857,1.141429,54139400,0.769729
2002-08-20,1.140714,1.149286,1.109286,1.136429,46656400,0.766358
2002-08-21,1.143571,1.16,1.103571,1.151429,50607200,0.776473
2002-08-22,1.157143,1.160714,1.118571,1.140714,64577800,0.769248
2002-08-23,1.135714,1.137857,1.103571,1.123571,40811400,0.757687
2002-08-26,1.139286,1.139286,1.082857,1.109286,47492200,0.748054
2002-08-27,1.122143,1.124286,1.050714,1.060714,65557800,0.715299
2002-08-28,1.057143,1.08,1.046429,1.05,61993400,0.708074
2002-08-29,1.046429,1.077143,1.036429,1.05,41042400,0.708074
2002-08-30,1.052143,1.081429,1.041429,1.053571,48379800,0.710482
2002-09-03,1.035,1.039286,1.003571,1.003571,69234200,0.676764
2002-09-04,1.014286,1.055714,1.012143,1.034286,105165200,0.697477
2002-09-05,1.015714,1.025714,1.003571,1.012857,56544600,0.683026
2002-09-06,1.036429,1.046429,1.016429,1.027143,45397800,0.69266
2002-09-09,1.02,1.037857,1.010714,1.026429,39561200,0.692178
2002-09-10,1.029286,1.035,1.008571,1.023571,62367200,0.690252
2002-09-11,1.024286,1.042857,1.010714,1.020714,50603000,0.688325
2002-09-12,1.014286,1.036429,1.008571,1.01,67457600,0.6811
2002-09-13,1.009286,1.024286,1.003571,1.012143,70737800,0.682545
2002-09-16,1.01,1.043571,1.008571,1.035714,71660400,0.69844
2002-09-17,1.040714,1.073571,1.040714,1.057143,106999200,0.712891
2002-09-18,1.049286,1.077857,1.037143,1.072857,82160400,0.723488
2002-09-19,1.053571,1.057143,1.034286,1.041429,51486400,0.702294
2002-09-20,1.044286,1.067143,1.037143,1.062143,88197200,0.716263
2002-09-23,1.054286,1.068571,1.032143,1.060714,65927400,0.715299
2002-09-24,1.028571,1.058571,1.028571,1.045714,62665400,0.705184
2002-09-25,1.049286,1.083571,1.046429,1.066429,63670600,0.719153
2002-09-26,1.078571,1.085,1.039286,1.05,52161200,0.708074
2002-09-27,1.035,1.060714,1.034286,1.051429,51538200,0.709037
2002-09-30,1.028571,1.040714,1.01,1.035714,59424400,0.69844
2002-10-01,1.042143,1.042857,1,1.036429,85605800,0.698922
2002-10-02,1.023571,1.045,1.007143,1.012143,57337000,0.682545
2002-10-03,1.012857,1.042857,1.004286,1.021429,54474000,0.688807
2002-10-04,1.025714,1.028571,0.999286,1.002143,47706400,0.675801
2002-10-07,0.997857,1.015,0.982857,0.983571,61174400,0.663278
2002-10-08,0.992857,0.997143,0.954286,0.977143,113411200,0.658942
2002-10-09,0.967143,0.989286,0.957857,0.970714,89171600,0.654607
2002-10-10,0.973571,1.015714,0.97,1.007857,80393600,0.679655
2002-10-11,1.017857,1.055714,1.007143,1.036429,73669400,0.698922
2002-10-14,1.039286,1.07,1.031429,1.055,48601000,0.711446
2002-10-15,1.087143,1.089286,1.055714,1.082857,101379600,0.730231
2002-10-16,1.061429,1.080714,0.992857,1.04,76906200,0.70133
2002-10-17,1.015,1.027143,0.998571,1.007857,117324200,0.679655
2002-10-18,1,1.025,0.995,1.024286,72074800,0.690733
2002-10-21,1.018571,1.045,1,1.04,59630200,0.70133
2002-10-22,1.033571,1.062857,1.018571,1.05,54537000,0.708074
2002-10-23,1.045,1.07,1.035714,1.062857,52259200,0.716744
2002-10-24,1.072857,1.086429,1.039286,1.049286,43687000,0.707592
2002-10-25,1.049286,1.103571,1.042143,1.101429,69767600,0.742755
2002-10-28,1.110714,1.139286,1.089286,1.115,87325000,0.751907
2002-10-29,1.112143,1.134286,1.068571,1.102857,64794800,0.743718
2002-10-30,1.106429,1.169286,1.105714,1.141429,67669000,0.769729
2002-10-31,1.142143,1.174286,1.137143,1.147857,73959200,0.774064
2002-11-01,1.138571,1.178571,1.135,1.168571,47457200,0.788034
2002-11-04,1.178571,1.241429,1.167857,1.206429,94204600,0.813563
2002-11-05,1.196429,1.211429,1.167857,1.207143,52673600,0.814044
2002-11-06,1.22,1.237143,1.192857,1.23,54097400,0.829458
2002-11-07,1.21,1.221429,1.129286,1.142857,84044800,0.770693
2002-11-08,1.143571,1.157143,1.108571,1.131429,47516000,0.762986
2002-11-11,1.124286,1.135,1.08,1.082857,38243800,0.730231
2002-11-12,1.094286,1.145714,1.091429,1.117143,55948200,0.753352
2002-11-13,1.107143,1.147857,1.091429,1.113571,57934800,0.750944
2002-11-14,1.135714,1.172143,1.127143,1.164286,35428400,0.785143
2002-11-15,1.159286,1.16,1.125714,1.139286,40248600,0.768284
2002-11-18,1.156429,1.157143,1.108571,1.117857,41144600,0.753834
2002-11-19,1.110714,1.125,1.072143,1.090714,52738000,0.73553
2002-11-20,1.092857,1.121429,1.089286,1.109286,52185000,0.748054
2002-11-21,1.135714,1.174286,1.125,1.167857,104620600,0.787552
2002-11-22,1.149286,1.164286,1.135714,1.143571,56964600,0.771174
2002-11-25,1.145,1.152857,1.122143,1.140714,49856800,0.769248
2002-11-26,1.132143,1.135714,1.090714,1.100714,60065600,0.742274
2002-11-27,1.114286,1.132857,1.103571,1.122857,71699600,0.757206
2002-11-29,1.127857,1.134286,1.100714,1.107143,35858200,0.746609
2002-12-02,1.135714,1.15,1.072143,1.084286,99685600,0.731195
2002-12-03,1.085714,1.095714,1.078571,1.082857,56967400,0.730231
2002-12-04,1.084286,1.085,1.035714,1.069286,81439400,0.721079
2002-12-05,1.073571,1.077143,1.037857,1.045,60849600,0.704702
2002-12-06,1.046429,1.085,1.037143,1.067857,61339600,0.720116
2002-12-09,1.067143,1.067857,1.047857,1.053571,59021200,0.710482
2002-12-10,1.053571,1.103571,1.052143,1.091429,77152600,0.736012
2002-12-11,1.092857,1.106429,1.077143,1.106429,63375200,0.746127
2002-12-12,1.107857,1.110714,1.072143,1.085,37335200,0.731677
2002-12-13,1.081429,1.082143,1.046429,1.056429,41195000,0.712409
2002-12-16,1.057857,1.078571,1.043571,1.060714,62906200,0.715299
2002-12-17,1.060714,1.085,1.047143,1.077143,55665400,0.726378
2002-12-18,1.057143,1.061429,1.035714,1.040714,37675400,0.701812
2002-12-19,1.037857,1.065714,1.007143,1.014286,86879800,0.68399
2002-12-20,1.020714,1.04,0.984286,1.01,79524200,0.6811
2002-12-23,1.011429,1.039286,1.008571,1.035,31456600,0.697959
2002-12-24,1.031429,1.033571,1.021429,1.025714,9835000,0.691697
2002-12-26,1.03,1.057857,1.02,1.028571,21355600,0.693623
2002-12-27,1.022143,1.027143,1.000714,1.004286,20008800,0.677246
2002-12-30,1.005714,1.010714,0.988571,1.005,38760400,0.677728
2002-12-31,1,1.025714,0.996429,1.023571,50181600,0.690252
2003-01-02,1.025714,1.065714,1.025,1.057143,45357200,0.712891
2003-01-03,1.057143,1.066429,1.042143,1.064286,36863400,0.717708
2003-01-06,1.073571,1.098571,1.062857,1.064286,97633200,0.717708
2003-01-07,1.056429,1.071429,1.033571,1.060714,85586200,0.715299
2003-01-08,1.041429,1.050714,1.031429,1.039286,57411200,0.700849
2003-01-09,1.044286,1.065714,1.035714,1.048571,53813200,0.707111
2003-01-10,1.041429,1.058571,1.035,1.051429,43775200,0.709037
2003-01-13,1.064286,1.064286,1.025714,1.045,44735600,0.704702
2003-01-14,1.049286,1.058571,1.035,1.043571,46715200,0.703739
2003-01-15,1.042143,1.05,1.018571,1.030714,92782200,0.695069
2003-01-16,1.015,1.054286,1.015,1.044286,139767600,0.704221
2003-01-17,1.04,1.04,1.005714,1.007143,66690400,0.679173
2003-01-21,1.015,1.029286,1,1.001429,63364000,0.67532
2003-01-22,0.998571,1.010714,0.985714,0.991429,53785200,0.668576
2003-01-23,1.003571,1.025714,0.996429,1.012143,57064000,0.682545
2003-01-24,1.017143,1.017143,0.968571,0.985714,76367200,0.664722
2003-01-27,0.977143,1.035714,0.975,1.009286,97851600,0.680618
2003-01-28,1.017143,1.049286,1.011429,1.041429,71563800,0.702294
2003-01-29,1.039286,1.078571,1.021429,1.066429,93261000,0.719153
2003-01-30,1.07,1.076429,1.020714,1.022857,101764600,0.68977
2003-01-31,1.013571,1.039286,1.003571,1.025714,85306200,0.691697
2003-02-03,1.029286,1.065,1.025,1.047143,66196200,0.706147
2003-02-04,1.032143,1.046429,1.022143,1.042857,79353400,0.703257
2003-02-05,1.050714,1.066429,1.031429,1.032143,55403600,0.696032
2003-02-06,1.025714,1.042143,1.015714,1.030714,44787400,0.695069
2003-02-07,1.039286,1.042857,1.005,1.010714,67425400,0.681581
2003-02-10,1.018571,1.040714,1.004286,1.025,41972000,0.691215
2003-02-11,1.035714,1.045,1.014286,1.025,41195000,0.691215
2003-02-12,1.019286,1.042857,1.019286,1.027857,57171800,0.693142
2003-02-13,1.029286,1.045714,1.017143,1.038571,52123400,0.700367
2003-02-14,1.043571,1.051429,1.025,1.047857,60824400,0.706629
2003-02-18,1.053571,1.092857,1.051429,1.090714,72724400,0.73553
2003-02-19,1.076429,1.082143,1.048571,1.060714,60092200,0.715299
2003-02-20,1.060714,1.068571,1.050714,1.055,56088200,0.711446
2003-02-21,1.058571,1.075714,1.046429,1.071429,39361000,0.722524
2003-02-24,1.061429,1.073571,0.985714,1.052857,45063200,0.710001
2003-02-25,1.048571,1.077143,1.041429,1.072857,47160400,0.723488
2003-02-26,1.070714,1.072857,1.034286,1.035714,54273800,0.69844
2003-02-27,1.040714,1.071429,1.036429,1.061429,38585400,0.715781
2003-02-28,1.061429,1.077857,1.055,1.072143,48774600,0.723006
2003-03-03,1.072143,1.082857,1.039286,1.046429,50940400,0.705666
2003-03-04,1.052857,1.057857,1.031429,1.04,31603600,0.70133
2003-03-05,1.043571,1.057143,1.037143,1.044286,31670800,0.704221
2003-03-06,1.041429,1.042857,1.028571,1.04,24964800,0.70133
2003-03-07,1.033571,1.050714,1.022143,1.037857,50246000,0.699885
2003-03-10,1.036429,1.047857,1.021429,1.026429,33643400,0.692178
2003-03-11,1.025714,1.035,1.008571,1.016429,40297600,0.685435
2003-03-12,1.012143,1.027857,1.004286,1.015714,55640200,0.684953
2003-03-13,1.033571,1.057143,1.012143,1.051429,83861400,0.709037
2003-03-14,1.048571,1.072143,1.045714,1.055714,38274600,0.711927
2003-03-17,1.063571,1.076429,1.050714,1.072143,99978200,0.723006
2003-03-18,1.071429,1.077857,1.058571,1.071429,57495200,0.722524
2003-03-19,1.076429,1.082143,1.056429,1.067857,35329000,0.720116
2003-03-20,1.066429,1.070714,1.042857,1.065,40794600,0.718189
2003-03-21,1.077857,1.082143,1.058571,1.071429,74487000,0.722524
2003-03-24,1.047857,1.057143,1.025,1.026429,40275200,0.692178
2003-03-25,1.029286,1.059286,1.026429,1.039286,41924400,0.700849
2003-03-26,1.039286,1.04,1.021429,1.029286,44585800,0.694105
2003-03-27,1.022857,1.05,1.022857,1.035,30598400,0.697959
2003-03-28,1.028571,1.044286,1.026429,1.040714,36325800,0.701812
2003-03-31,1.023571,1.037857,1.002857,1.01,64164800,0.6811
2003-04-01,1.014286,1.022143,1.005,1.011429,38585400,0.682063
2003-04-02,1.025714,1.049286,1.019286,1.042857,42842800,0.703257
2003-04-03,1.04,1.05,1.025,1.032857,36428000,0.696514
2003-04-04,1.037143,1.047857,1.027857,1.029286,36505000,0.694105
2003-04-07,1.060714,1.067857,1.029286,1.035,49215600,0.697959
2003-04-08,1.036429,1.046429,1.025714,1.032143,32233600,0.696032
2003-04-09,1.037143,1.044286,1.01,1.013571,36681400,0.683508
2003-04-10,1.014286,1.027857,1.014286,1.026429,26775000,0.692178
2003-04-11,1.003571,1.031429,0.923571,0.942857,348177200,0.635821
2003-04-14,0.979286,0.982143,0.964286,0.97,125739600,0.654126
2003-04-15,0.970714,0.971429,0.95,0.956429,75992000,0.644974
2003-04-16,0.927857,0.976429,0.922857,0.945714,254044000,0.637748
2003-04-17,0.942857,0.946429,0.908571,0.937143,154064400,0.631968
2003-04-21,0.937857,0.942143,0.927143,0.938571,38080000,0.632931
2003-04-22,0.941429,0.972857,0.935,0.965,75142200,0.650754
2003-04-23,0.966429,0.973571,0.954286,0.97,52420200,0.654126
2003-04-24,0.965714,0.972143,0.928571,0.96,81277000,0.647382
2003-04-25,0.961429,0.97,0.945,0.953571,51329600,0.643047
2003-04-28,0.962857,0.997143,0.959286,0.99,159199600,0.667612
2003-04-29,0.998571,1.011429,0.97,1.004286,114559200,0.677246
2003-04-30,0.995,1.025,0.989286,1.015714,114543800,0.684953
2003-05-01,1.017857,1.027857,1,1.025714,85689800,0.691697
2003-05-02,1.032857,1.042143,1.024286,1.032143,80295600,0.696032
2003-05-05,1.055,1.205714,1.053571,1.149286,388927000,0.775028
2003-05-06,1.151429,1.278571,1.15,1.25,378623000,0.842945
2003-05-07,1.237857,1.302857,1.222143,1.260714,263594800,0.85017
2003-05-08,1.264286,1.290714,1.235,1.285714,171934000,0.867029
2003-05-09,1.309286,1.314286,1.277143,1.307143,147096600,0.88148
2003-05-12,1.296429,1.338571,1.295,1.325714,104843200,0.894004
2003-05-13,1.316429,1.355,1.282143,1.333571,111699000,0.899302
2003-05-14,1.345,1.345714,1.316429,1.325,88872000,0.893522
2003-05-15,1.328571,1.346429,1.319286,1.337857,71248800,0.902192
2003-05-16,1.327857,1.357857,1.305714,1.342857,85407000,0.905564
2003-05-19,1.323571,1.332143,1.29,1.292857,111472200,0.871846
2003-05-20,1.292857,1.297143,1.257143,1.270714,104055000,0.856914
2003-05-21,1.270714,1.292143,1.262143,1.275,76252400,0.859804
2003-05-22,1.277857,1.314286,1.267143,1.302857,44615200,0.87859
2003-05-23,1.300714,1.318571,1.282857,1.308571,51679600,0.882443
2003-05-27,1.282857,1.35,1.279286,1.348571,72532600,0.909417
2003-05-28,1.321429,1.332857,1.296429,1.305714,84919800,0.880517
2003-05-29,1.306429,1.321429,1.278571,1.292857,83441400,0.871846
2003-05-30,1.294286,1.298571,1.252143,1.282143,95687200,0.864621
2003-06-02,1.292857,1.306429,1.233571,1.246429,104647200,0.840537
2003-06-03,1.245714,1.262143,1.215714,1.236429,90214600,0.833793
2003-06-04,1.235714,1.270714,1.224286,1.257143,67800600,0.847762
2003-06-05,1.246429,1.267143,1.237857,1.26,51374400,0.849689
2003-06-06,1.267143,1.288571,1.224286,1.225,60347000,0.826086
2003-06-09,1.21,1.217143,1.187857,1.199286,64988000,0.808746
2003-06-10,1.206429,1.235,1.196429,1.227143,44161600,0.827531
2003-06-11,1.225,1.250714,1.200714,1.246429,56278600,0.840537
2003-06-12,1.253571,1.277143,1.246429,1.269286,63147000,0.855951
2003-06-13,1.267857,1.282143,1.223571,1.244286,47811400,0.839092
2003-06-16,1.257143,1.305,1.246429,1.305,59631600,0.880035
2003-06-17,1.315,1.321429,1.285,1.299286,44366000,0.876181
2003-06-18,1.317857,1.391429,1.307857,1.365714,113745800,0.920978
2003-06-19,1.382857,1.400714,1.340714,1.367143,95382000,0.921941
2003-06-20,1.382143,1.398571,1.35,1.371429,89136600,0.924831
2003-06-23,1.378571,1.406429,1.339286,1.361429,76840400,0.918088
2003-06-24,1.390714,1.405,1.337143,1.341429,128595600,0.904601
2003-06-25,1.347143,1.385714,1.336429,1.363571,82453000,0.919533
2003-06-26,1.335714,1.38,1.335714,1.377857,40426400,0.929166
2003-06-27,1.378571,1.379286,1.32,1.337857,91448000,0.902192
2003-06-30,1.334286,1.372143,1.327857,1.361429,55538000,0.918088
2003-07-01,1.347857,1.37,1.322143,1.363571,45248000,0.919533
2003-07-02,1.359286,1.385714,1.358571,1.376429,81324600,0.928203
2003-07-03,1.357143,1.396429,1.355714,1.366429,34442800,0.921459
2003-07-07,1.376429,1.441429,1.366429,1.419286,71568000,0.957104
2003-07-08,1.394286,1.464286,1.392143,1.457143,64184400,0.982633
2003-07-09,1.443571,1.460714,1.420714,1.420714,53411400,0.958067
